user_id,tag_id
118966,267
6542,900
6317,531
220514,267
206628,267
387215,593
280517,432
317621,709
165181,145
345479,267
11477,531
2499,785
442666,593
368556,432
192864,900
442667,884
359319,900
368557,593
489207,900
428809,785
165182,145
252747,709
452081,432
317623,709
345480,267
377835,884
271264,727
262044,884
262045,785
192865,709
308345,531
123596,785
220516,593
165156,601
15057,884
359320,727
336185,900
165184,432
428812,531
377836,593
414909,145
368558,727
23159,709
206630,709
452082,432
7712,267
452083,900
9616,601
387218,145
336186,727
838,785
252751,593
10758,884
174433,709
285307,785
192866,900
183643,531
271266,531
280520,432
220517,267
428814,884
146640,900
5842,432
12740,531
377838,593
285308,432
123598,267
22793,709
19206,267
174434,709
183644,601
262047,432
12637,267
308347,531
479825,432
452084,884
359323,145
349982,709
192867,601
401066,531
336187,727
6011,785
13389,145
252753,432
308348,727
349983,432
13770,267
452085,601
387219,531
299079,727
359324,432
183645,593
137414,709
28530,267
192868,531
146641,884
442671,727
428815,601
401068,531
16710,884
211305,727
359325,900
16133,267
326922,785
271269,531
155892,727
146644,785
317628,785
16769,531
15029,785
14393,900
349984,432
452087,601
387220,432
220521,432
165209,593
317629,884
299081,785
479827,145
206633,601
368562,432
489213,884
146646,900
414913,727
12084,145
16944,601
17546,709
252755,785
155893,884
12113,145
326924,432
220522,900
349989,145
27959,709
387221,432
271271,601
243490,593
183648,709
19774,593
19776,709
465963,900
317630,593
192893,432
308351,601
368563,900
146647,884
19775,145
359327,727
377844,601
5018,900
489214,785
25862,709
29501,727
29519,145
29538,432
29527,785
414915,884
20267,145
123605,785
20457,145
12318,785
21654,884
21872,145
20347,531
271272,900
359328,727
20022,531
29490,785
137417,593
20507,145
280526,145
142095,727
22027,593
22431,593
21034,884
183649,785
21346,593
489215,593
299083,601
27118,531
280527,727
27119,593
22882,785
299080,884
23155,593
243492,785
23377,709
27775,145
317592,900
27117,727
294465,432
155896,709
271276,593
137418,709
377846,785
12412,884
30296,900
6720,601
6891,145
155897,727
15745,601
326927,785
262054,593
29941,531
20757,267
137419,432
479830,785
4780,601
155849,884
1603,593
308323,531
891,145
336176,531
206637,884
428826,709
489216,727
479829,267
165215,432
262055,531
155900,601
308355,785
22528,709
299085,267
243494,432
137420,727
220527,593
123607,727
192897,601
248107,709
4270,432
20796,601
23505,884
12563,727
24913,531
317673,531
165212,593
326928,601
377847,267
368566,145
146651,785
285316,593
368567,727
137421,884
340694,785
155901,727
456589,727
308356,601
243495,709
165216,531
123608,531
359334,531
489219,145
401098,593
5306,432
5299,432
377849,884
9372,531
368568,900
280531,267
359335,601
326931,432
285318,267
271280,601
308357,593
428838,432
146653,593
137422,785
456590,884
442677,727
11753,145
123610,593
137423,900
271281,884
479836,884
359336,785
299091,145
456591,884
9469,601
326932,727
206641,432
428839,727
28240,531
28046,709
340695,601
12809,432
18264,727
12782,531
368569,267
414921,432
165220,709
308358,709
146655,727
178945,593
479837,531
252764,785
317677,900
12825,785
442679,785
271282,145
137424,267
326933,709
428840,145
155904,145
28614,884
479838,145
220535,709
442682,531
183656,709
391730,593
414923,267
178946,267
456594,267
27441,145
271283,785
13840,900
13794,531
243498,267
137425,432
428841,267
146656,145
123613,884
137426,727
414924,432
206644,267
192904,900
280534,884
262080,267
331434,432
289820,727
6018,531
391731,531
220536,709
271284,900
340698,785
442683,531
299094,785
165222,601
6127,593
211333,145
428843,900
359340,601
220537,593
146657,593
289821,432
377854,785
262081,900
299095,900
391732,432
368575,884
123614,785
414925,267
331435,727
206645,785
340699,267
479840,709
243500,601
26030,785
13726,727
20962,900
414926,145
20964,593
359341,432
160560,267
137428,145
220538,601
391733,709
456597,432
289822,593
401104,884
146658,531
308363,900
20202,709
20244,432
359342,884
20254,785
350009,531
20258,785
20250,531
155908,432
123620,727
456598,727
20255,884
20185,900
308364,267
20256,531
280537,267
243502,267
252769,900
169725,432
28820,884
340703,900
4222,267
22501,601
146660,593
243503,785
391736,593
197407,145
359343,267
22150,531
271290,727
252770,593
489253,432
308365,727
377857,709
401106,531
169726,785
456599,432
13321,601
479844,145
391737,432
377858,145
252771,709
262085,601
359344,432
206650,884
280540,884
489254,601
13456,709
590,145
137431,267
13407,785
479848,900
11616,709
197408,531
220541,432
169727,601
340707,145
494,884
442690,267
146661,884
299100,601
391739,145
308367,267
13487,601
243505,531
13648,709
414931,709
280541,145
197409,709
489255,531
13502,432
262086,601
206651,727
123623,785
271292,709
340708,432
15455,432
146662,267
220544,432
280542,727
359346,531
331440,785
489256,884
19587,785
169729,900
13628,884
308368,900
340710,884
289829,785
289830,145
146663,593
220545,709
368581,601
308369,267
252774,593
479849,531
169730,267
317687,900
489257,601
137435,593
331441,884
13599,785
155915,900
456608,601
197411,593
183680,785
243510,900
169731,593
220546,531
146664,432
123626,145
137436,884
359348,531
331442,884
368582,601
479850,900
178955,432
183681,785
489258,884
456612,267
26338,601
350019,267
26462,727
146665,727
262090,145
169732,884
340713,531
331443,593
271296,432
391746,884
243511,900
368583,709
252776,601
414935,601
589,785
197413,432
308374,900
428856,432
123628,267
391747,267
271297,531
243512,267
169733,267
252777,727
13903,145
428857,884
317690,432
183683,709
340714,900
489260,145
29740,884
401113,727
359351,267
368584,727
197414,785
123629,727
350021,884
391748,727
368585,900
317691,432
456615,709
340715,601
308390,709
6225,727
271298,601
331446,432
211344,727
29940,593
13952,531
479853,709
178958,593
169734,432
137440,267
123630,601
169735,593
14093,593
331447,709
317692,593
428860,267
262093,531
271302,432
243514,593
359353,884
165177,531
489261,145
377868,785
456616,601
340716,593
340717,709
155920,531
15991,884
14133,900
14180,709
456617,884
359354,884
243515,884
169736,884
280549,900
14123,709
9230,593
428859,727
489262,709
331448,900
401115,884
220584,531
123631,709
146670,593
368587,785
442701,601
391753,432
479855,884
308392,884
271303,785
243516,884
350023,727
252780,884
271304,267
331449,145
169737,727
428863,145
456618,145
479859,785
280550,267
155921,145
414943,432
317694,727
137442,785
14196,145
368588,785
359355,267
220586,267
331450,884
14352,785
350024,785
137443,900
183690,531
317695,432
155922,884
271305,432
414944,709
238876,593
359356,145
243517,785
17639,709
368593,727
456620,593
442707,900
489264,267
14312,709
118947,267
280555,785
271306,900
146673,785
368594,709
456623,432
5101,531
266597,145
391761,531
197421,145
308394,709
123638,593
271307,145
215848,884
428866,432
220588,531
308395,593
391762,900
442709,785
14454,432
197422,267
14443,900
14451,432
299112,601
377875,727
289842,601
280556,432
206660,900
414946,267
22458,432
146674,709
169740,145
197423,531
391763,593
368596,145
118949,531
123639,727
1137,884
331453,727
169741,727
178968,785
280557,267
215849,267
22609,593
285313,884
155925,709
252784,601
479864,432
359359,884
220589,267
414947,531
428869,432
169742,531
137447,593
155885,900
197424,593
359360,900
14563,145
28250,531
280558,145
456627,531
368597,785
414948,593
391764,727
26380,267
25773,593
340725,785
146676,531
331454,884
442711,593
188198,884
9920,727
26231,727
442712,709
206662,709
414949,267
155927,601
368598,727
146677,267
29491,601
14707,785
215850,531
331455,145
289844,432
456628,884
197428,593
188199,709
299116,267
220591,267
14822,709
14763,531
243524,267
391766,884
289845,601
405624,432
137449,267
456629,727
414950,267
14759,884
493769,432
146679,267
252791,531
359365,432
118951,727
340731,531
414951,267
331457,709
456630,601
322201,267
6316,884
3587,432
391767,145
169745,593
377906,593
280563,531
252792,785
368601,267
146680,884
137452,593
155965,145
359366,727
331458,593
493774,601
479870,531
391768,785
340734,531
243527,785
169746,727
6353,884
280564,593
493775,727
178972,727
308402,593
391769,785
368602,531
29411,267
433375,900
391770,593
243528,531
15053,727
456633,267
252794,884
368603,593
123646,709
215855,727
359368,785
206667,785
24660,785
118953,785
405627,727
146682,900
414955,785
215856,145
220596,709
24711,900
155968,267
123647,531
118954,531
391771,145
350045,593
15156,145
188205,900
322208,531
368604,884
289853,709
271336,884
308403,145
299137,593
197433,601
26501,432
456634,900
215857,709
169749,432
289854,601
368605,531
243530,727
15474,145
359370,709
322209,884
9160,267
271337,727
27177,593
308404,267
391772,593
28688,709
15275,145
28113,593
368606,884
414959,709
442721,727
243534,785
188207,267
479876,432
391773,432
15319,785
331464,709
340739,884
322210,709
493779,900
123649,709
280567,432
350047,727
5308,593
456635,709
368607,727
178977,531
252799,709
146686,593
280568,267
299140,267
289855,709
391774,884
331465,593
359372,432
350048,900
405631,727
243535,900
322211,785
215860,601
479880,884
137459,727
252800,593
169752,531
368608,145
197437,601
391776,884
146687,900
387222,593
331469,432
479881,267
178978,785
299141,593
155972,900
271338,884
359373,709
289857,709
243537,601
178979,884
252801,727
368609,593
169753,432
442724,601
433382,432
331470,785
21309,593
197438,267
322213,884
493782,432
456636,884
414964,593
215862,727
280570,709
271339,884
308408,432
350050,145
215863,531
243538,709
322214,601
493783,785
377917,601
442725,601
299144,709
368610,709
340743,531
146690,145
178980,727
456637,727
271340,432
308409,531
197439,531
155882,432
137463,267
456638,884
271341,709
331473,727
479884,709
405635,267
26017,900
391789,727
14868,601
28577,601
414966,432
289859,267
350055,145
280572,432
322215,727
123653,727
243539,900
169755,267
14230,884
340744,727
6658,593
137464,432
350056,900
331474,727
456639,593
6382,593
2976,531
243540,884
280573,900
271343,267
377920,900
331475,709
340746,884
169756,593
7603,531
414968,884
368613,709
123655,709
322217,900
299147,727
442728,601
26520,709
137465,432
169757,900
123656,432
299148,785
280574,709
206679,785
368614,267
331476,601
414969,785
405638,601
252806,884
137466,709
456641,531
271344,709
493789,432
188215,601
350059,727
340747,531
359381,593
215868,145
6922,267
6923,531
12758,884
169758,267
391795,601
456642,727
289863,432
433388,709
368619,884
197443,709
493790,593
479889,900
271345,601
174324,727
377922,884
252807,884
456643,432
169759,432
197444,267
299150,531
391796,267
155979,900
215869,900
331477,267
368620,267
414904,531
359382,601
479890,727
16100,900
178987,145
350061,145
414971,900
169760,727
252809,531
456644,531
243546,432
368621,785
493792,785
137469,900
442731,531
155980,593
16175,785
331478,145
271347,900
350062,709
340750,267
243547,593
16302,601
331479,900
280578,267
322221,900
456645,267
169761,531
155981,900
225109,432
368622,884
271348,432
391798,601
340751,884
322222,531
377925,531
368623,709
27395,884
197447,145
493794,267
442732,432
17951,145
340752,900
137478,709
479892,267
225110,432
377926,785
137479,785
243478,900
16371,593
414976,601
331481,900
456649,884
5022,593
391800,593
197448,601
188220,900
303653,145
13915,727
169766,593
391801,900
280580,267
289870,884
137480,601
303656,900
368625,709
456650,145
442734,785
433396,593
331482,267
359400,884
350066,601
340754,900
197450,531
368626,267
225113,601
28190,593
123689,593
280581,601
340755,145
28257,145
322225,601
16624,432
28199,785
433397,727
243551,601
331483,145
442735,727
312918,785
493796,785
13940,884
266623,785
493797,785
391803,267
215878,709
456652,900
331484,884
470546,727
137481,145
169768,145
211276,785
405649,267
155985,432
137415,727
442736,900
312919,900
280582,785
188222,727
391804,145
275852,145
16487,884
359403,709
331485,531
456653,709
322227,267
23615,709
312920,601
16711,593
5997,531
433399,709
155986,884
456656,900
123692,531
137483,785
303660,884
331486,145
322228,900
368629,727
7460,785
25005,709
146724,785
30278,432
266625,593
359404,145
442741,884
16796,900
169773,593
155987,601
137484,884
331487,601
391811,601
16785,884
456657,432
415008,593
197453,900
303661,432
215880,900
359405,785
340759,432
169774,432
456658,727
155988,884
359406,267
331488,145
303662,727
322232,727
266627,531
243566,531
123694,900
27575,432
17016,593
340760,601
479902,601
169775,601
312926,709
225119,785
368632,593
15846,432
146729,267
456659,531
197455,884
178999,593
359408,531
331489,593
442744,884
303663,432
169776,593
137487,900
158989,531
243568,593
11334,432
312931,884
405655,727
322234,900
456660,531
4103,884
275856,709
340762,884
331490,601
493803,709
442745,900
123696,145
188227,531
160490,884
368633,727
17215,531
28643,145
137488,727
169777,593
331491,709
289880,785
493804,709
17180,593
146731,593
275857,727
391821,900
359413,900
340763,267
350078,727
405656,531
280589,593
169778,785
137489,593
188229,884
391822,900
368634,593
289881,884
215883,884
160491,267
456661,727
405657,531
225122,593
275858,709
243569,531
340764,593
17263,727
382441,601
456662,601
17361,531
359415,727
303667,900
197459,900
391823,531
225123,267
160492,267
215884,709
493806,601
359419,709
391824,145
169781,727
415018,709
142024,709
17381,884
456663,145
312936,531
160493,145
350081,709
442754,601
303668,709
197460,593
493807,601
179007,900
146735,531
331494,432
493808,785
456664,785
415019,267
368637,145
137491,145
382443,785
312937,785
12497,709
160494,601
340767,785
442755,531
266635,593
322241,785
7202,267
169799,145
179008,900
456665,785
252849,727
215888,727
137492,432
433412,709
266636,267
415020,432
368638,709
331495,432
17596,709
188236,145
391826,601
405665,145
359421,531
17589,267
5694,709
340769,531
433413,785
169800,593
123707,785
456666,884
280596,601
289886,727
17651,593
266639,145
368639,267
243573,727
303672,709
391827,145
137493,727
382444,727
340770,709
169801,531
1307,531
312940,601
2193,145
280598,709
24343,884
3860,531
3771,432
215893,709
197464,593
303673,785
331522,709
169802,900
479916,267
123709,267
415022,601
405670,145
456668,727
160498,531
6928,593
382445,709
359423,145
280599,900
243575,785
433414,601
442759,593
7655,593
169803,884
197467,432
312942,709
243578,267
405671,145
359424,593
303675,267
340772,531
331524,900
391828,267
27972,727
331525,267
391829,531
18011,884
160500,145
197468,593
243579,145
27978,267
359425,601
456670,709
493812,432
368652,709
303676,727
312943,900
331526,593
322252,531
368653,709
280603,785
13477,900
169805,267
12079,432
303677,709
391830,601
252856,709
340774,145
266644,267
28258,593
308353,785
18175,593
493815,593
391831,727
350091,727
442762,900
312945,531
19688,432
368654,785
340775,884
3145,267
289896,432
197470,593
363926,785
243582,593
340776,593
18248,727
252858,727
368655,267
442763,900
197471,884
151241,593
29694,601
415027,884
18217,432
275872,709
243583,709
169808,709
128215,601
27736,432
382451,884
252859,267
280610,531
340777,785
456689,601
433420,593
312949,727
26798,267
151242,900
275873,900
349992,601
197472,709
160507,267
151243,709
322257,432
197473,432
393333,531
456703,145
225135,267
128216,785
18407,267
275874,145
280611,785
142003,593
23613,267
18364,900
363928,884
331528,593
151244,785
393334,145
243585,531
331529,145
27457,601
322258,884
197474,601
303682,432
21312,601
18497,727
456705,145
382455,884
178936,884
243586,709
275876,432
280613,267
206620,785
331530,601
303683,145
16106,727
368659,900
433424,593
142004,709
197485,145
396336,145
280614,593
433425,601
331531,709
245087,593
275877,145
350098,727
340803,593
128218,900
493819,900
326875,601
322260,601
303686,884
22597,531
396337,709
456707,145
368661,785
252864,785
280615,900
493822,884
479926,601
225139,267
331532,531
350099,884
1039,267
7589,145
1184,884
940,145
8826,900
419531,267
470573,785
280616,593
442784,727
303687,531
18712,531
151248,267
331533,900
456708,145
363937,593
1230,601
651,145
770,531
280617,531
331534,727
303688,601
340806,145
18841,593
479929,709
322263,601
197507,432
266652,267
18896,593
197509,432
456710,785
493825,601
18940,432
248090,884
266653,884
128223,531
225142,432
396341,785
280619,593
419534,531
456711,145
479931,267
18989,709
382462,601
128285,267
289907,884
340808,432
142009,900
396342,900
19119,531
225143,531
322269,267
312959,727
248093,531
275883,145
142010,593
363940,601
405685,432
456712,432
442787,531
142011,900
363941,727
18202,432
312960,531
18206,432
160520,593
289922,900
419538,267
456713,900
433434,727
225145,727
